name,faction,rank,parent,branch,gen
CONTROLBAR:SpecialAbilityIncinerate,goblins,4,CONTROLBAR:WildDrogothHotkey,basic,3
CONTROLBAR:SelectUpgradesWildFortress,goblins,3,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:PurchaseUpgradeWildFortressBatCloud,goblins,1,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressRazorSpines,goblins,2,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressFireArrows,goblins,3,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressWebCocoon,goblins,4,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressDragonNest,goblins,5,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseWildFireDrake,goblins,4,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:SpecialAbilityFireDrakeInferno,goblins,1,CONTROLBAR:PurchaseWildFireDrake,basic,2
OBJECT:WildBuildingFoundation,goblins,,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:ConstructWildBurrowsExpansion,goblins,1,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:EvacuateAll,goblins,1,CONTROLBAR:ConstructWildBurrowsExpansion,basic,3
CONTROLBAR:ConstructWildArrowDenExpansion,goblins,2,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:ConstructWildSpiderHolesExpansion,goblins,3,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:ConstructWildGiantSentryExpansion,goblins,4,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:EvilPlayerExperienceMenu,goblins,,,power,0
CONTROLBAR:AwakenWyrm,goblins,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityWyrmReposition,goblins,1,CONTROLBAR:AwakenWyrm,power,2
CONTROLBAR:SummonBalrog,goblins,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityIgnite,goblins,1,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityFireWhip,goblins,2,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogScream,goblins,3,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogBreath,goblins,4,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogWings,goblins,5,CONTROLBAR:SummonBalrog,power,2
OBJECT:InnTavern,goblins,,,inn,0
CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,goblins,,OBJECT:InnTavern,inn,1
CONTROLBAR:ArcherBarrage,goblins,1,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,inn,2
CONTROLBAR:ThrowFireBombs,goblins,2,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,inn,2
CONTROLBAR:Knife,goblins,2,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,inn,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,3,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,inn,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,4,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,inn,2
CONTROLBAR:ConstructAngmarMill,angmar,1,,basic,0
CONTROLBAR:ConstructAngmarBarracks,angmar,2,,basic,0
CONTROLBAR:ConstructAngmarThrallMaster,angmar,1,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:ThrallMasterUpgradeOrcWarriors,angmar,1,CONTROLBAR:ConstructAngmarThrallMaster,basic,2
CONTROLBAR:ThrallMasterUpgradeRhudaurSpearmen,angmar,2,CONTROLBAR:ConstructAngmarThrallMaster,basic,2
CONTROLBAR:ThrallMasterUpgradeRhudaurSlingers,angmar,3,CONTROLBAR:ConstructAngmarThrallMaster,basic,2
CONTROLBAR:ThrallMasterUpgradeWolfRiders,angmar,4,CONTROLBAR:ConstructAngmarThrallMaster,basic,2
CONTROLBAR:ConstructAngmarDarkDunedainHorde,angmar,2,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:AngmarChargeAttack,angmar,1,CONTROLBAR:ConstructAngmarDarkDunedainHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronBlades,angmar,2,CONTROLBAR:ConstructAngmarDarkDunedainHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronMail,angmar,3,CONTROLBAR:ConstructAngmarDarkDunedainHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,angmar,4,CONTROLBAR:ConstructAngmarDarkDunedainHorde,basic,2
CONTROLBAR:PurchaseTechnologyDwarvenBasicTraining,angmar,3,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:ConstructAngmarDarkRangerHorde,angmar,4,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:ArcherBarrage,angmar,1,CONTROLBAR:ConstructAngmarDarkRangerHorde,basic,2
CONTROLBAR:MenLongShotAbility,angmar,2,CONTROLBAR:ConstructAngmarDarkRangerHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarIceArrows,angmar,3,CONTROLBAR:ConstructAngmarDarkRangerHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,angmar,4,CONTROLBAR:ConstructAngmarDarkRangerHorde,basic,2
CONTROLBAR:ConstructAngmarBarracks2Upgrade,angmar,5,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:ConstructAngmarBarracksLevel3Upgrade,angmar,6,CONTROLBAR:ConstructAngmarBarracks,basic,1
CONTROLBAR:ConstructAngmarDen,angmar,3,,basic,0
CONTROLBAR:ConstructAngmarDireWolfHorde,angmar,1,CONTROLBAR:ConstructAngmarDen,basic,1
CONTROLBAR:PurchaseUpgradeAngmarSpikedCollars,angmar,1,CONTROLBAR:ConstructAngmarDireWolfHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,angmar,2,CONTROLBAR:ConstructAngmarDireWolfHorde,basic,2
CONTROLBAR:ConstructAngmarHillTrollHorde,angmar,2,CONTROLBAR:ConstructAngmarDen,basic,1
CONTROLBAR:TogglePorcupineFormation,angmar,1,CONTROLBAR:ConstructAngmarHillTrollHorde,basic,2
CONTROLBAR:ToggleLineFormation,angmar,1,CONTROLBAR:ConstructAngmarHillTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronBlades,angmar,2,CONTROLBAR:ConstructAngmarHillTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronMail,angmar,3,CONTROLBAR:ConstructAngmarHillTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,angmar,4,CONTROLBAR:ConstructAngmarHillTrollHorde,basic,2
CONTROLBAR:ConstructAngmarSnowTrollHorde,angmar,3,CONTROLBAR:ConstructAngmarDen,basic,1
CONTROLBAR:AngmarTrollChargeAttack,angmar,1,CONTROLBAR:ConstructAngmarSnowTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronBlades,angmar,2,CONTROLBAR:ConstructAngmarSnowTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeAngmarDarkIronMail,angmar,3,CONTROLBAR:ConstructAngmarSnowTrollHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,angmar,4,CONTROLBAR:ConstructAngmarSnowTrollHorde,basic,2
CONTROLBAR:ConstructAngmarDen2Upgrade,angmar,4,CONTROLBAR:ConstructAngmarDen,basic,1
CONTROLBAR:ConstructAngmarDen3Upgrade,angmar,5,CONTROLBAR:ConstructAngmarDen,basic,1
CONTROLBAR:ConstructAngmarHallofTwilight,angmar,4,,basic,0
CONTROLBAR:ConstructAngmarNecromancerHorde,angmar,1,CONTROLBAR:ConstructAngmarHallofTwilight,basic,1
CONTROLBAR:NecroBlackIce,angmar,1,CONTROLBAR:ConstructAngmarNecromancerHorde,basic,2
CONTROLBAR:NecroFellStrength,angmar,2,CONTROLBAR:ConstructAngmarNecromancerHorde,basic,2
CONTROLBAR:PurchaseUpgradeSoulFreeze,angmar,3,CONTROLBAR:ConstructAngmarNecromancerHorde,basic,2
CONTROLBAR:PurchaseUpgradeWellOfSouls,angmar,4,CONTROLBAR:ConstructAngmarNecromancerHorde,basic,2
CONTROLBAR:PurchaseUpgradeCorpseRain,angmar,5,CONTROLBAR:ConstructAngmarNecromancerHorde,basic,2
CONTROLBAR:ConstructAngmarHallofTwilight2Upgrade,angmar,2,CONTROLBAR:ConstructAngmarHallofTwilight,basic,1
CONTROLBAR:ConstructAngmarHallofTwilightLevel3Upgrade,angmar,3,CONTROLBAR:ConstructAngmarHallofTwilight,basic,1
CONTROLBAR:ConstructAngmarForgeWorks,angmar,5,,basic,0
CONTROLBAR:ConstructAngmarTrollSling,angmar,1,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:NoAutoAcquire,angmar,1,CONTROLBAR:ConstructAngmarTrollSling,basic,2
CONTROLBAR:AutoAcquire,angmar,1,CONTROLBAR:ConstructAngmarTrollSling,basic,2
CONTROLBAR:PurchaseUpgradeAngmarIceShot,angmar,2,CONTROLBAR:ConstructAngmarTrollSling,basic,2
CONTROLBAR:ToggleTrebWeapon,angmar,3,CONTROLBAR:ConstructAngmarTrollSling,basic,2
CONTROLBAR:StopBombard,angmar,3,CONTROLBAR:ConstructAngmarTrollSling,basic,2
CONTROLBAR:PurchaseTechnologyAngmarIceShot,angmar,2,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:PurchaseTechnologyAngmarDarkIronBlades,angmar,3,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:PurchaseTechnologyAngmarDarkIronMail,angmar,4,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:PurchaseTechnologyAngmarIceArrows,angmar,5,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:UpgradeAngmarForgeWorksLevel2,angmar,6,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:UpgradeAngmarForgeWorksLevel3,angmar,7,CONTROLBAR:ConstructAngmarForgeWorks,basic,1
CONTROLBAR:ConstructAngmarBattleTower,angmar,6,,basic,0
CONTROLBAR:GarrisonExit,angmar,1,CONTROLBAR:ConstructAngmarBattleTower,basic,1
CONTROLBAR:PurchaseTechnologyAngmarIceArrowsForBattleTower,angmar,2,CONTROLBAR:ConstructAngmarBattleTower,basic,1
CONTROLBAR:ConstructDwarvenWallHub,angmar,7,,basic,0
CONTROLBAR:Command_DwarvenCastleWallHub_BeginWallSpan,angmar,1,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_AngmarWallUpgradeToHub,angmar,1,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_AngmarWallUpgradeToRegularGate,angmar,2,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_AngmarWallUpgradeToPosternGate,angmar,3,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_AngmarWallUpgradeToTower,angmar,4,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_AngmarWallUpgradeToCatapult,angmar,5,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:ConstructDwarvenFortress,angmar,8,,basic,0
CONTROLBAR:ConstructAngmarPorter,angmar,1,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:SelectRevivablesDwarvenFortress,angmar,2,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:AngmarHwaldarHotkey,angmar,1,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:HwaldarSummonHillmen2,angmar,1,CONTROLBAR:AngmarHwaldarHotkey,basic,3
CONTROLBAR:AngmarMorgramirHotkey,angmar,2,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:BlackRiderMorgulBlade,angmar,1,CONTROLBAR:AngmarMorgramirHotkey,basic,3
CONTROLBAR:DarkGlory,angmar,2,CONTROLBAR:AngmarMorgramirHotkey,basic,3
CONTROLBAR:MorgramirRuin,angmar,3,CONTROLBAR:AngmarMorgramirHotkey,basic,3
CONTROLBAR:AngmarKarshHotkey,angmar,3,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:SpecialAbilityHeroBlink,angmar,1,CONTROLBAR:AngmarKarshHotkey,basic,3
CONTROLBAR:WhisperofDeath,angmar,2,CONTROLBAR:AngmarKarshHotkey,basic,3
CONTROLBAR:AngmarRogashHotkey,angmar,4,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:DominateTroll,angmar,1,CONTROLBAR:AngmarRogashHotkey,basic,3
CONTROLBAR:RogashLeap,angmar,2,CONTROLBAR:AngmarRogashHotkey,basic,3
CONTROLBAR:RageoftheNorth,angmar,3,CONTROLBAR:AngmarRogashHotkey,basic,3
CONTROLBAR:AngmarWitchKingHotkey,angmar,5,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:TheodenMount,angmar,1,CONTROLBAR:AngmarWitchKingHotkey,basic,3
CONTROLBAR:WitchkingMorgulCorruption,angmar,2,CONTROLBAR:AngmarWitchKingHotkey,basic,3
CONTROLBAR:WkTerribleFury,angmar,3,CONTROLBAR:AngmarWitchKingHotkey,basic,3
CONTROLBAR:HourOfTheWitchKing,angmar,4,CONTROLBAR:AngmarWitchKingHotkey,basic,3
CONTROLBAR:SelectUpgradesDwarvenFortress,angmar,3,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:PurchaseUpgradeAngmarFortressBanners,angmar,1,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeAngmarFortressHouseOfLamentation,angmar,2,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeAngmarFortressSpikes,angmar,3,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeAngmarFortressIceMunitions,angmar,4,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeAngmarFortressIceWalls,angmar,5,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeAngmarFortressSanctum,angmar,6,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:FireWeaponAngmarFortressSanctumFrostball,angmar,4,CONTROLBAR:ConstructDwarvenFortress,basic,1
OBJECT:AngmarBuildingFoundation,angmar,,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:Command_ConstructAngmarWallHubExpansion,angmar,1,OBJECT:AngmarBuildingFoundation,basic,2
CONTROLBAR:ConstructAngmarBattleTowerExpansion,angmar,2,OBJECT:AngmarBuildingFoundation,basic,2
CONTROLBAR:ConstructAngmarKennelExpansion,angmar,3,OBJECT:AngmarBuildingFoundation,basic,2
CONTROLBAR:ConstructAngmarStoneThrowerExpansion,angmar,4,OBJECT:AngmarBuildingFoundation,basic,2
OBJECT:InnTavern,angmar,,,inn,0
CONTROLBAR:ConstructAngmarWildmanHorde,angmar,1,OBJECT:InnTavern,inn,1
CONTROLBAR:PurchaseUpgradeIsengardTorches,angmar,1,CONTROLBAR:ConstructAngmarWildmanHorde,inn,2
CONTROLBAR:EvilPlayerExperienceMenu,angmar,,,power,0
CONTROLBAR:SummonShadeOfWolf,angmar,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:ShadeChomp,angmar,1,CONTROLBAR:SummonShadeOfWolf,power,2
CONTROLBAR:SpecialAbilityDarkLordsLament,angmar,2,CONTROLBAR:SummonShadeOfWolf,power,2
CONTROLBAR:SpecialAbilityCallPack,angmar,3,CONTROLBAR:SummonShadeOfWolf,power,2
CONTROLBAR:SummonGiants,angmar,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:WildMountainGiantStomp,angmar,1,CONTROLBAR:SummonGiants,power,2
CONTROLBAR:KickAndPunch,angmar,2,CONTROLBAR:SummonGiants,power,2
CONTROLBAR:ThrowRocks,angmar,2,CONTROLBAR:SummonGiants,power,2
CONTROLBAR:ToggleTrebWeapon,angmar,3,CONTROLBAR:SummonGiants,power,2
CONTROLBAR:StopBombard,angmar,3,CONTROLBAR:SummonGiants,power,2
CONTROLBAR:SelectNearestBuilder,misc,,,basic,0
CONTROLBAR:AttackMove,misc,1,,basic,0
CONTROLBAR:SauronHotkey,misc,,,basic,0
CONTROLBAR:SpecialAbilityFiresOfDoom,misc,1,CONTROLBAR:SauronHotkey,basic,1
CONTROLBAR:TerribleFury,misc,2,CONTROLBAR:SauronHotkey,basic,1
CONTROLBAR:GaladrielHotkey,misc,,,basic,0
CONTROLBAR:GaladrielTornado,misc,1,CONTROLBAR:GaladrielHotkey,basic,1
CONTROLBAR:TerribleFury,misc,2,CONTROLBAR:GaladrielHotkey,basic,1
OBJECT:ShipWright,misc,,,basic,0
CONTROLBAR:ConstructGoodTransportShip,misc,1,OBJECT:ShipWright,basic,1
CONTROLBAR:ConstructGoodShip,misc,2,OBJECT:ShipWright,basic,1
CONTROLBAR:ConstructGoodFireShip,misc,3,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradeCirdansCraftwork,misc,1,CONTROLBAR:ConstructGoodFireShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,2,CONTROLBAR:ConstructGoodFireShip,basic,2
CONTROLBAR:ConstructGoodBombardShip,misc,4,OBJECT:ShipWright,basic,1
CONTROLBAR:ConstructEvilTransportShip,misc,1,OBJECT:ShipWright,basic,1
CONTROLBAR:ConstructEvilShip,misc,2,OBJECT:ShipWright,basic,1
CONTROLBAR:ConstructEvilFireShip,misc,3,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradePirateFlag,misc,1,CONTROLBAR:ConstructEvilFireShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,2,CONTROLBAR:ConstructEvilFireShip,basic,2
CONTROLBAR:ConstructEvilBombardShip,misc,4,OBJECT:ShipWright,basic,1
